rule_key,module,bucket,distinctScenarioCount,totalFindingCount,expectedMatchCount,unexpectedMatchCount,noisyMatchCount,mustNotFindViolationCount,sameSurfaceExtraCount,sameFileDifferentSignalCount,reviewOnlyCount,explainabilityGapCount,regexOnlyCount,hybridCount,semanticCount,astCount,regexOnlyOnlyExercised,scenarios,title,severity,finding_kind,family,language
quantum.arq-q-0789-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Legacy RSA key size (1024),CRITICAL,VULNERABILITY,arq-q-0789-powershell,
quantum.arq-q-0790-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,arq-q-0790-powershell,
quantum.arq-q-0791-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,arq-q-0791-powershell,
quantum.arq-q-0792-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak KDF params (PBKDF2),CRITICAL,VULNERABILITY,arq-q-0792-powershell,
quantum.arq-q-0793-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Non-crypto RNG signal,MEDIUM,INVENTORY,arq-q-0793-powershell,
quantum.arq-q-0794-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key material in repo (PEM/PFX),CRITICAL,VULNERABILITY,arq-q-0794-powershell,
quantum.arq-q-0795-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT alg=none / validation disabled,CRITICAL,VULNERABILITY,arq-q-0795-powershell,
quantum.arq-q-0798-plsql,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (DBMS_CRYPTO MD5),HIGH,VULNERABILITY,arq-q-0798-plsql,
quantum.arq-q-0799-plsql,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (DBMS_CRYPTO SHA1),MEDIUM,VULNERABILITY,arq-q-0799-plsql,
quantum.arq-q-0800-plsql,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (DES/3DES),HIGH,VULNERABILITY,arq-q-0800-plsql,
quantum.arq-q-0808-plsql,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key Material Artifact (Oracle Wallet / P12 / SSO),HIGH,VULNERABILITY,arq-q-0808-plsql,
quantum.arq-q-0809-tsql,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (HASHBYTES MD5),HIGH,VULNERABILITY,arq-q-0809-tsql,
quantum.arq-q-0810-tsql,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (HASHBYTES SHA1),MEDIUM,VULNERABILITY,arq-q-0810-tsql,
quantum.arq-q-0811-tsql,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak cipher via CREATE SYMMETRIC KEY,HIGH,VULNERABILITY,arq-q-0811-tsql,
quantum.arq-q-0816-tsql,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Hardcoded Passphrase (EncryptByPassPhrase / DecryptByPassPhrase),HIGH,VULNERABILITY,arq-q-0816-tsql,
quantum.arq-q-0817-tsql,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key Material Artifact in SQL Scripts (PEM/PFX),HIGH,VULNERABILITY,arq-q-0817-tsql,
quantum.arq-q-0818-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass (OpenSSL VERIFY_NONE),CRITICAL,VULNERABILITY,arq-q-0818-c,
quantum.arq-q-0819-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Protocol (OpenSSL method),CRITICAL,VULNERABILITY,arq-q-0819-c,
quantum.arq-q-0820-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (EVP_md5),HIGH,VULNERABILITY,arq-q-0820-c,
quantum.arq-q-0821-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (EVP_sha1),MEDIUM,VULNERABILITY,arq-q-0821-c,
quantum.arq-q-0822-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (DES/3DES/RC4),HIGH,VULNERABILITY,arq-q-0822-c,
quantum.arq-q-0823-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0823-c,
quantum.arq-q-0824-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Legacy RSA key size (1024),CRITICAL,VULNERABILITY,arq-q-0824-c,
quantum.arq-q-0825-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,arq-q-0825-c,
quantum.arq-q-0826-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,arq-q-0826-c,
quantum.arq-q-0828-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key material artifact (PEM),CRITICAL,VULNERABILITY,arq-q-0828-c,
quantum.arq-q-0829-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak KDF (OpenSSL PKCS5_PBKDF2_HMAC low iterations),CRITICAL,VULNERABILITY,arq-q-0829-c,
quantum.arq-q-0831-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,PQC Library Inventory (liboqs/OpenQuantumSafe),INFO,INVENTORY,arq-q-0831-c,
quantum.arq-q-0833-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Embedded Private Key in Source (PEM block) - C,CRITICAL,VULNERABILITY,arq-q-0833-c,
quantum.arq-q-0834-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass (NSURLSession delegate),CRITICAL,VULNERABILITY,arq-q-0834-objectivec,
quantum.arq-q-0835-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass (kCFStreamSSLValidatesCertificateChain=false),CRITICAL,VULNERABILITY,arq-q-0835-objectivec,
quantum.arq-q-0836-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (CC_MD5),HIGH,VULNERABILITY,arq-q-0836-objectivec,
quantum.arq-q-0837-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (CC_SHA1),MEDIUM,VULNERABILITY,arq-q-0837-objectivec,
quantum.arq-q-0838-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0838-objectivec,
quantum.arq-q-0839-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (DES/3DES),HIGH,VULNERABILITY,arq-q-0839-objectivec,
quantum.arq-q-0840-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (RSA/EC),MEDIUM,INVENTORY,arq-q-0840-objectivec,
quantum.arq-q-0842-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key material artifact (.p12/.mobileprovision),CRITICAL,VULNERABILITY,arq-q-0842-objectivec,
quantum.arq-q-0845-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Config (iOS ATS arbitrary loads in Info.plist),HIGH,VULNERABILITY,arq-q-0845-objectivec,
quantum.arq-q-0846-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Legacy RSA Key Size (SecKey keygen kSecAttrKeySizeInBits=1024),CRITICAL,VULNERABILITY,arq-q-0846-objectivec,
quantum.arq-q-0847-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak KDF (CCKeyDerivationPBKDF low iterations),CRITICAL,VULNERABILITY,arq-q-0847-objectivec,
quantum.arq-q-0850-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Protocol (SecureTransport/CFNetwork) - iOS,HIGH,VULNERABILITY,arq-q-0850-objectivec,
quantum.arq-q-0851-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Embedded Private Key in Source (PEM block) - iOS,CRITICAL,VULNERABILITY,arq-q-0851-objectivec,
quantum.arq-q-0856-abap,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key material artifact (PSE/CRT/KEY),CRITICAL,VULNERABILITY,arq-q-0856-abap,
quantum.arq-q-0859-perl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass (IO::Socket::SSL verify),CRITICAL,VULNERABILITY,arq-q-0859-perl,
quantum.arq-q-0860-perl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak protocol forced,CRITICAL,VULNERABILITY,arq-q-0860-perl,
quantum.arq-q-0861-perl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (Digest::MD5),HIGH,VULNERABILITY,arq-q-0861-perl,
quantum.arq-q-0862-perl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (Digest::SHA1),MEDIUM,VULNERABILITY,arq-q-0862-perl,
quantum.arq-q-0863-perl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (DES/3DES),HIGH,VULNERABILITY,arq-q-0863-perl,
quantum.arq-q-0864-perl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0864-perl,
quantum.arq-q-0866-perl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (RSA/ECC),MEDIUM,INVENTORY,arq-q-0866-perl,
quantum.arq-q-0868-perl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key material artifact (PEM),CRITICAL,VULNERABILITY,arq-q-0868-perl,
quantum.arq-q-0872-perl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Embedded Private Key in Source (PEM block) - Perl,CRITICAL,VULNERABILITY,arq-q-0872-perl,
quantum.arq-q-0874-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass (HostnameVerifier/TrustManager),CRITICAL,VULNERABILITY,arq-q-0874-groovy,
quantum.arq-q-0875-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Protocol,CRITICAL,VULNERABILITY,arq-q-0875-groovy,
quantum.arq-q-0876-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (MD5),HIGH,VULNERABILITY,arq-q-0876-groovy,
quantum.arq-q-0877-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (SHA1),MEDIUM,VULNERABILITY,arq-q-0877-groovy,
quantum.arq-q-0878-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0878-groovy,
quantum.arq-q-0879-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Legacy RSA key size,CRITICAL,VULNERABILITY,arq-q-0879-groovy,
quantum.arq-q-0880-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,arq-q-0880-groovy,
quantum.arq-q-0881-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,arq-q-0881-groovy,
quantum.arq-q-0883-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key material artifact (PEM/JKS),CRITICAL,VULNERABILITY,arq-q-0883-groovy,
quantum.arq-q-0884-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT Library Inventory (Nimbus/JJWT/Auth0),INFO,INVENTORY,arq-q-0884-groovy,
quantum.arq-q-0885-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,XMLDSIG / SAML / WS-Security Inventory (OpenSAML/Santuario/WSS4J),INFO,INVENTORY,arq-q-0885-groovy,
quantum.arq-q-0886-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,XMLDSIG Weak Algorithm (rsa-sha1/sha1 digest),HIGH,VULNERABILITY,arq-q-0886-groovy,
quantum.arq-q-0887-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,PQC Library Inventory (BouncyCastle PQC),INFO,INVENTORY,arq-q-0887-groovy,
quantum.arq-q-0888-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak KDF (PBKDF2 low iterations),CRITICAL,VULNERABILITY,arq-q-0888-groovy,
quantum.arq-q-0891-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (DES/3DES/RC4) - Groovy/JCE,HIGH,VULNERABILITY,arq-q-0891-groovy,
quantum.arq-q-0892-lua,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass (lua-resty-http ssl_verify=false),CRITICAL,VULNERABILITY,arq-q-0892-lua,
quantum.arq-q-0899-lua,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key material artifact (PEM),CRITICAL,VULNERABILITY,arq-q-0899-lua,
quantum.arq-q-0905-lua,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Embedded Private Key in Source (PEM block) - Lua,CRITICAL,VULNERABILITY,arq-q-0905-lua,
quantum.arq-q-0914-jcl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass (curl -k / wget --no-check-certificate) in JCL,HIGH,VULNERABILITY,arq-q-0914-jcl,
quantum.arq-q-0915-jcl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Protocol flags (openssl s_client / curl) in JCL,HIGH,VULNERABILITY,arq-q-0915-jcl,
quantum.arq-q-0916-jcl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (md5/sha1) in JCL jobs,MEDIUM,VULNERABILITY,arq-q-0916-jcl,
quantum.arq-q-0917-jcl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (DES/3DES/RC4) - OpenSSL enc in JCL,HIGH,VULNERABILITY,arq-q-0917-jcl,
quantum.arq-q-0918-jcl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Insecure Mode (ECB) - OpenSSL enc in JCL,HIGH,VULNERABILITY,arq-q-0918-jcl,
quantum.arq-q-0919-jcl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Legacy RSA key size (openssl genrsa 1024/2048) in JCL,HIGH,VULNERABILITY,arq-q-0919-jcl,
quantum.arq-q-0921-jcl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Hardcoded passphrase in OpenSSL command (pass:) in JCL,HIGH,VULNERABILITY,arq-q-0921-jcl,
quantum.arq-q-0922-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Nginx TLS Weak Protocols,CRITICAL,VULNERABILITY,arq-q-0922-config,config
quantum.arq-q-0923-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Nginx Insecure Cipher Suites,HIGH,VULNERABILITY,arq-q-0923-config,config
quantum.arq-q-0924-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Nginx Client Cert Verification Disabled,HIGH,VULNERABILITY,arq-q-0924-config,config
quantum.arq-q-0925-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Apache TLS Weak Protocols,CRITICAL,VULNERABILITY,arq-q-0925-config,config
quantum.arq-q-0926-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Apache Insecure Cipher Suites,HIGH,VULNERABILITY,arq-q-0926-config,config
quantum.arq-q-0927-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Apache Proxy Peer Check Disabled,CRITICAL,VULNERABILITY,arq-q-0927-config,config
quantum.arq-q-0928-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HAProxy TLS Weak Min Version,CRITICAL,VULNERABILITY,arq-q-0928-config,config
quantum.arq-q-0929-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HAProxy Insecure Ciphers,HIGH,VULNERABILITY,arq-q-0929-config,config
quantum.arq-q-0930-config,quantum,expected_positive_exercised,7,17,7,0,0,0,0,0,0,0,0,17,0,0,false,M-V8-002;M-V8-004;M-V8-006;M-V8-008;M-V8-010;Q-V6-CONFIG-003;Q-V6-CONFIG-006,Envoy TLS Min Protocol Weak,CRITICAL,VULNERABILITY,arq-q-0930-config,config
quantum.arq-q-0931-config,quantum,expected_positive_exercised,9,19,9,0,0,0,0,0,0,0,0,19,0,0,false,M-V8-002;M-V8-004;M-V8-006;M-V8-008;M-V8-010;Q-V6-CONFIG-003;Q-V6-CONFIG-004;Q-V6-CONFIG-005;Q-V6-CONFIG-006,Envoy Trust Validation Disabled (insecure),CRITICAL,VULNERABILITY,arq-q-0931-config,config
quantum.arq-q-0933-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Kubeconfig Insecure Skip TLS Verify,CRITICAL,VULNERABILITY,arq-q-0933-config,config
quantum.arq-q-0934-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,K8s Ingress Weak TLS Protocols,CRITICAL,VULNERABILITY,arq-q-0934-config,config
quantum.arq-q-0937-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,OpenSSL MinProtocol Weak,CRITICAL,VULNERABILITY,arq-q-0937-config,config
quantum.arq-q-0938-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,OpenSSL SECLEVEL lowered,HIGH,VULNERABILITY,arq-q-0938-config,config
quantum.arq-q-0939-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JVM client protocols forced legacy,CRITICAL,VULNERABILITY,arq-q-0939-config,config
quantum.arq-q-0941-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,SSHD weak KexAlgorithms (group1/sha1),HIGH,VULNERABILITY,arq-q-0941-config,config
quantum.arq-q-0942-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,SSHD weak MACs (hmac-sha1),MEDIUM,VULNERABILITY,arq-q-0942-config,config
quantum.arq-q-0943-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,SSHD weak Ciphers (3des-cbc),HIGH,VULNERABILITY,arq-q-0943-config,config
quantum.arq-q-0944-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key Material Artifacts (PEM),CRITICAL,VULNERABILITY,arq-q-0944-config,config
quantum.arq-q-0945-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key Material Artifacts (PKCS12/JKS),CRITICAL,VULNERABILITY,arq-q-0945-config,config
quantum.arq-q-0946-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,iOS ATS Insecure Transport Exceptions (Info.plist),HIGH,VULNERABILITY,arq-q-0946-config,config
quantum.arq-q-0947-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Spring Boot TLS Weak Protocols (application properties),CRITICAL,VULNERABILITY,arq-q-0947-config,config
quantum.arq-q-0948-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Tomcat/Jetty TLS Weak Protocols (server.xml),CRITICAL,VULNERABILITY,arq-q-0948-config,config
quantum.arq-q-0949-config,quantum,expected_positive_exercised,4,4,4,0,0,0,0,0,0,0,0,4,0,0,false,Q-V6-CONFIG-003;Q-V6-CONFIG-004;Q-V6-CONFIG-005;Q-V6-CONFIG-006,NODE_TLS_REJECT_UNAUTHORIZED=0 (env/config),CRITICAL,VULNERABILITY,arq-q-0949-config,config
